Origin,Destination,Single Journey Fare (₱),Stored Value Fare (₱),Student Discounted Fare (₱)
R. Papa,Abad Santos,15,13,7.5
R. Papa,Blumentritt,18,16,9
R. Papa,Tayuman,20,18,10
R. Papa,Bambang,22,20,11
R. Papa,Doroteo Jose,24,22,12
R. Papa,Carriedo,25,23,12.5
R. Papa,Central Terminal,25,23,12.5
R. Papa,UN Avenue,25,23,12.5
R. Papa,Pedro Gil,25,23,12.5
R. Papa,Quirino Avenue,25,23,12.5

Abad Santos,R. Papa,15,13,7.5
Abad Santos,Blumentritt,15,13,7.5
Abad Santos,Tayuman,18,16,9
Abad Santos,Bambang,20,18,10
Abad Santos,Doroteo Jose,22,20,11
Abad Santos,Carriedo,23,21,11.5
Abad Santos,Central Terminal,23,21,11.5
Abad Santos,UN Avenue,23,21,11.5
Abad Santos,Pedro Gil,23,21,11.5
Abad Santos,Quirino Avenue,23,21,11.5

Blumentritt,R. Papa,18,16,9
Blumentritt,Abad Santos,15,13,7.5
Blumentritt,Tayuman,15,13,7.5
Blumentritt,Bambang,18,16,9
Blumentritt,Doroteo Jose,20,18,10
Blumentritt,Carriedo,21,19,10.5
Blumentritt,Central Terminal,21,19,10.5
Blumentritt,UN Avenue,21,19,10.5
Blumentritt,Pedro Gil,21,19,10.5
Blumentritt,Quirino Avenue,21,19,10.5

Tayuman,R. Papa,20,18,10
Tayuman,Abad Santos,18,16,9
Tayuman,Blumentritt,15,13,7.5
Tayuman,Bambang,15,13,7.5
Tayuman,Doroteo Jose,18,16,9
Tayuman,Carriedo,19,17,9.5
Tayuman,Central Terminal,19,17,9.5
Tayuman,UN Avenue,19,17,9.5
Tayuman,Pedro Gil,19,17,9.5
Tayuman,Quirino Avenue,19,17,9.5

Bambang,R. Papa,22,20,11
Bambang,Abad Santos,20,18,10
Bambang,Blumentritt,18,16,9
Bambang,Tayuman,15,13,7.5
Bambang,Doroteo Jose,15,13,7.5
Bambang,Carriedo,17,15,8.5
Bambang,Central Terminal,17,15,8.5
Bambang,UN Avenue,17,15,8.5
Bambang,Pedro Gil,17,15,8.5
Bambang,Quirino Avenue,17,15,8.5

Doroteo Jose,R. Papa,24,22,12
Doroteo Jose,Abad Santos,22,20,11
Doroteo Jose,Blumentritt,20,18,10
Doroteo Jose,Tayuman,18,16,9
Doroteo Jose,Bambang,15,13,7.5
Doroteo Jose,Carriedo,16,14,8
Doroteo Jose,Central Terminal,16,14,8
Doroteo Jose,UN Avenue,16,14,8
Doroteo Jose,Pedro Gil,16,14,8
Doroteo Jose,Quirino Avenue,16,14,8

Carriedo,R. Papa,25,23,12.5
Carriedo,Abad Santos,23,21,11.5
Carriedo,Blumentritt,21,19,10.5
Carriedo,Tayuman,19,17,9.5
Carriedo,Bambang,17,15,8.5
Carriedo,Doroteo Jose,16,14,8
Carriedo,Central Terminal,14,12,7
Carriedo,UN Avenue,14,12,7
Carriedo,Pedro Gil,14,12,7
Carriedo,Quirino Avenue,14,12,7

Central Terminal,R. Papa,25,23,12.5
Central Terminal,Abad Santos,23,21,11.5
Central Terminal,Blumentritt,21,19,10.5
Central Terminal,Tayuman,19,17,9.5
Central Terminal,Bambang,17,15,8.5
Central Terminal,Doroteo Jose,16,14,8
Central Terminal,Carriedo,14,12,7
Central Terminal,UN Avenue,14,12,7
Central Terminal,Pedro Gil,14,12,7
Central Terminal,Quirino Avenue,14,12,7

UN Avenue,R. Papa,25,23,12.5
UN Avenue,Abad Santos,23,21,11.5
UN Avenue,Blumentritt,21,19,10.5
UN Avenue,Tayuman,19,17,9.5
UN Avenue,Bambang,17,15,8.5
UN Avenue,Doroteo Jose,16,14,8
UN Avenue,Carriedo,14,12,7
UN Avenue,Central Terminal,14,12,7
UN Avenue,Pedro Gil,14,12,7
UN Avenue,Quirino Avenue,14,12,7

Pedro Gil,R. Papa,25,23,12.5
Pedro Gil,Abad Santos,23,21,11.5
Pedro Gil,Blumentritt,21,19,10.5
Pedro Gil,Tayuman,19,17,9.5
Pedro Gil,Bambang,17,15,8.5
Pedro Gil,Doroteo Jose,16,14,8
Pedro Gil,Carriedo,14,12,7
Pedro Gil,Central Terminal,14,12,7
Pedro Gil,UN Avenue,14,12,7
Pedro Gil,Quirino Avenue,14,12,7

Quirino Avenue,R. Papa,25,23,12.5
Quirino Avenue,Abad Santos,23,21,11.5
Quirino Avenue,Blumentritt,21,19,10.5
Quirino Avenue,Tayuman,19,17,9.5
Quirino Avenue,Bambang,17,15,8.5
Quirino Avenue,Doroteo Jose,16,14,8
Quirino Avenue,Carriedo,14,12,7
Quirino Avenue,Central Terminal,14,12,7
Quirino Avenue,UN Avenue,14,12,7
Quirino Avenue,Pedro Gil,14,12,7
